,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
8775,2014-08-09,0,2014,0.0013541666666666676,0.3609848484848485,0.045261363636363634,0.006646969696969699,24.0530303030303,19.283088872696414,6.730769230769233,토마토(10kg),강원도,가락도매,15000.0
8790,2014-08-10,0,2014,0.0012473484848484855,0.27045454545454545,0.038821969696969716,0.00509507575757576,13.189393939393938,16.403223274449118,0.676923076923077,토마토(10kg),강원도,가락도매,15000.0
8805,2014-08-11,0,2014,0.0014030303030303035,0.3563241106719368,0.03987121212121213,0.008696969696969701,24.88636363636364,15.453350422948745,9.246153846153849,토마토(10kg),강원도,가락도매,15000.0
8820,2014-08-12,0,2014,0.0016570247933884307,0.4599173553719009,0.04672727272727273,0.010677513774104686,47.161845730027544,15.675572885211153,9.815384615384612,토마토(10kg),강원도,가락도매,15000.0
8835,2014-08-13,0,2014,0.0016628787878787885,0.506301652892562,0.034719696969696984,0.013337224517906341,54.00378787878788,16.982850163191422,0.038461538461538464,토마토(10kg),강원도,가락도매,15000.0
8850,2014-08-14,0,2014,0.0013047107438016535,0.39071969696969694,0.028265633608815437,0.012254457554008995,26.5150826446281,16.658811427735372,0.1,토마토(10kg),강원도,가락도매,15000.0
8865,2014-08-15,0,2014,0.0013393939393939404,0.3859848484848485,0.029856060606060605,0.009269318181818186,25.19318181818181,18.04469778882038,4.123076923076924,토마토(10kg),강원도,가락도매,15000.0
8880,2014-08-16,0,2014,0.0014799242424242429,0.4109848484848485,0.02797348484848485,0.010018181818181822,27.15530303030303,14.978744462452967,6.392307692307695,토마토(10kg),강원도,가락도매,15000.0
8895,2014-08-17,0,2014,0.0013500000000000007,0.3795454545454546,0.020734848484848488,0.008630681818181822,24.46969696969697,11.464627977232366,0.02307692307692308,토마토(10kg),강원도,가락도매,15000.0
8910,2014-08-18,0,2014,0.0012405303030303039,0.3439064558629776,0.026821969696969702,0.008893939393939397,12.609848484848484,13.637746689802158,0.04615384615384616,토마토(10kg),강원도,가락도매,15000.0
8925,2014-08-19,0,2014,0.001340735361130099,0.3157262541909931,0.025103668711844298,0.009457644650613242,11.083476635354105,17.747633692857598,0.13846153846153847,토마토(10kg),강원도,가락도매,15000.0
8940,2014-08-20,0,2014,0.0014849173553719015,0.3626446280991736,0.01817815716978397,0.010225183050601714,18.97017906336088,17.195260417783118,1.0923076923076924,토마토(10kg),강원도,가락도매,15000.0
8955,2014-08-21,0,2014,0.0013993457300275488,0.3563508461235734,0.01974678276269186,0.00960498819362456,10.686262246525407,14.573713225492936,0.5461538461538461,토마토(10kg),강원도,가락도매,16000.0
8970,2014-08-22,0,2014,0.002246048928015332,0.482208947179303,0.04808888789076536,0.011165702479338846,49.7488344988345,14.848367576298868,7.592307692307693,토마토(10kg),강원도,가락도매,18000.0
8985,2014-08-23,0,2014,0.002811363636363637,0.6905303030303029,0.05084469696969696,0.011692045454545458,110.60984848484848,12.920202615885682,5.438461538461539,토마토(10kg),강원도,가락도매,18000.0
9000,2014-08-24,0,2014,0.002005303030303031,0.5310606060606061,0.04368939393939394,0.0103844696969697,80.81439393939394,10.431339115200284,7.284615384615384,토마토(10kg),강원도,가락도매,18000.0
9015,2014-08-25,0,2014,0.0014253787878787884,0.4356884057971015,0.03548863636363637,0.010856439393939396,41.65151515151514,13.420523216344874,0.43846153846153857,토마토(10kg),강원도,가락도매,18000.0
9030,2014-08-26,0,2014,0.0013481060606060616,0.2973484848484849,0.03524621212121213,0.008458170995670998,12.799242424242426,11.067109461413297,0.6538461538461539,토마토(10kg),강원도,가락도매,16000.0
9045,2014-08-27,0,2014,0.0014404201101928381,0.2441558441558441,0.02512631837859112,0.007386293781975604,16.072914207005116,9.641692810006695,4.746153846153846,토마토(10kg),강원도,가락도매,16000.0
9060,2014-08-28,0,2014,0.001618422865013775,0.28929063360881546,0.023985881542699733,0.009375723140495871,18.84090909090909,12.624975169560985,9.792307692307693,토마토(10kg),강원도,가락도매,16000.0
9075,2014-08-29,0,2014,0.0014984848484848495,0.3056818181818182,0.024832219251336902,0.009272660427807491,20.916666666666668,12.011881292905615,7.623076923076923,토마토(10kg),강원도,가락도매,16000.0
9090,2014-08-30,0,2014,0.0015280303030303039,0.2867424242424243,0.026034090909090916,0.008303409090909094,18.806818181818183,14.42085739032919,10.623076923076924,토마토(10kg),강원도,가락도매,16000.0
9105,2014-08-31,0,2014,0.0016855401844532286,0.311133069828722,0.022570816864295132,0.009403079710144929,18.46080368906456,16.5436588984361,6.292307692307693,토마토(10kg),강원도,가락도매,16000.0
9120,2014-09-01,0,2014,0.0016361501377410474,0.3178594242823493,0.024952134986225897,0.009336680440771352,20.35123966942149,17.139788299210412,10.515384615384617,토마토(10kg),강원도,가락도매,16000.0
9135,2014-09-02,0,2014,0.0014734405745769387,0.3014905548996458,0.022979830775285332,0.009340923848878396,18.445592286501373,12.368028055858634,2.623076923076922,토마토(10kg),강원도,가락도매,16000.0
9150,2014-09-03,0,2014,0.0015189393939393947,0.3137298307752854,0.02751603699330973,0.01016558441558442,11.365800865800864,13.216401714406299,0.06923076923076922,토마토(10kg),강원도,가락도매,16000.0
9165,2014-09-04,0,2014,0.0016734250398724095,0.3705179788313761,0.0345581593446426,0.010731539074960132,17.4280303030303,13.69357053015722,8.776923076923078,토마토(10kg),강원도,가락도매,16000.0
9180,2014-09-05,0,2014,0.002429545454545455,0.4556818181818182,0.04056060606060607,0.01280227272727273,31.59848484848485,14.835990608991285,9.8,토마토(10kg),강원도,가락도매,14000.0
9195,2014-09-06,0,2014,0.0027575757575757573,0.524621212121212,0.040280303030303034,0.010987500000000004,47.12121212121213,19.890642982706627,7.1692307692307695,토마토(10kg),강원도,가락도매,14000.0
9210,2014-09-07,0,2014,0.001996212121212121,0.5348484848484849,0.03427272727272728,0.00869204545454546,45.29545454545455,23.379872343451414,6.407692307692307,토마토(10kg),강원도,가락도매,14000.0
9225,2014-09-08,0,2014,0.0018143939393939399,0.5185111989459815,0.034848484848484865,0.008881818181818183,40.27651515151515,21.854647388529767,9.161538461538463,토마토(10kg),강원도,가락도매,14000.0
9240,2014-09-09,0,2014,0.002186742424242425,0.518560606060606,0.039950098814229264,0.008092045454545458,48.51515151515151,23.89154265011701,7.538461538461537,토마토(10kg),강원도,가락도매,14000.0
9255,2014-09-10,0,2014,0.001914295125164691,0.4997694334650857,0.03515843214756259,0.009584535573122532,38.22743741765481,21.077518886612488,7.784615384615384,토마토(10kg),강원도,가락도매,14000.0
