,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
19265,2016-07-08,5,2016,0.0021979166666666675,0.3333333333333333,0.02779513888888889,0.018060069444444448,30.76421238785369,14.807122575255908,10.675,토마토(10kg),충청북도,오정도매,14000.0
19280,2016-07-09,5,2016,0.0026086805555555572,0.38715277777777785,0.03902430555555555,0.01897534722222223,41.06597222222222,21.614221152865248,10.475,토마토(10kg),충청북도,오정도매,15333.333333333336
19295,2016-07-10,5,2016,0.0031239583333333345,0.3746527777777779,0.03410416666666668,0.016997916666666668,33.882260101010104,17.583780693288027,7.175000000000002,토마토(10kg),충청북도,오정도매,16666.666666666668
19310,2016-07-11,5,2016,0.002839930555555557,0.3885416666666667,0.032406250000000004,0.018521180555555558,35.00875603864733,19.984223192047388,4.550000000000002,토마토(10kg),충청북도,오정도매,18000.0
19325,2016-07-12,5,2016,0.0027945954106280203,0.3012626262626263,0.033201073232323235,0.013653757228077884,22.54976851851852,14.274614556275814,1.0,토마토(10kg),충청북도,오정도매,15000.0
19340,2016-07-13,5,2016,0.004685290404040404,0.3778724747474748,0.029598484848484857,0.02006073232323233,37.97443181818181,24.153492911824607,5.075,토마토(10kg),충청북도,오정도매,15000.0
19355,2016-07-14,5,2016,0.0032215277777777798,0.30555555555555564,0.02603125000000001,0.01612881944444445,22.62946428571429,13.048840072948739,3.95,토마토(10kg),충청북도,오정도매,15000.0
19370,2016-07-15,5,2016,0.0024285898169336398,0.3064448836187967,0.025924079900839062,0.013391815899267277,14.931310386473431,5.788920104216343,4.5,토마토(10kg),충청북도,오정도매,15000.0
19385,2016-07-16,5,2016,0.002226736111111112,0.29375,0.021020833333333343,0.011159375000000004,9.862771739130435,4.457878842821264,0.0,토마토(10kg),충청북도,오정도매,16666.666666666668
19400,2016-07-17,5,2016,0.0020586805555555567,0.2600694444444445,0.027923611111111125,0.007494444444444447,9.402777777777779,3.9624263656474223,0.525,토마토(10kg),충청북도,오정도매,18333.33333333333
19415,2016-07-18,5,2016,0.0020707166776460268,0.2739061813790076,0.0247080588493632,0.011778695926657886,18.10890151515152,8.863405406212564,4.550000000000002,토마토(10kg),충청북도,오정도매,20000.0
19430,2016-07-19,5,2016,0.0022248641304347828,0.3772178304787,0.032213507356170415,0.01536221453667107,30.399305555555557,16.699548372466587,10.45,토마토(10kg),충청북도,오정도매,17000.0
19445,2016-07-20,5,2016,0.001959782608695653,0.32474747474747484,0.032805871212121224,0.010351420454545457,24.75920893719807,15.309369347462848,9.4,토마토(10kg),충청북도,오정도매,17000.0
19460,2016-07-21,5,2016,0.0019423611111111122,0.29409722222222223,0.03227430555555556,0.00945277777777778,17.444444444444443,9.327971417445472,8.200000000000001,토마토(10kg),충청북도,오정도매,15000.0
19475,2016-07-22,5,2016,0.002009941260430392,0.3099157334211683,0.033641087505489685,0.010782611440491877,19.917448945981555,10.538919363883613,12.6,토마토(10kg),충청북도,오정도매,17000.0
19490,2016-07-23,5,2016,0.0020302083333333344,0.3305555555555557,0.03977777777777778,0.012573958333333338,26.444444444444443,13.882602557371685,9.775,토마토(10kg),충청북도,오정도매,17000.0
19505,2016-07-24,5,2016,0.0021184027777777785,0.2694444444444445,0.027017361111111117,0.009382986111111116,24.225694444444446,12.185780676571374,3.95,토마토(10kg),충청북도,오정도매,17000.0
19520,2016-07-25,5,2016,0.00204471618357488,0.2596810496267018,0.02380691425120773,0.012733068456302156,26.83378623188406,14.527570201246574,3.95,토마토(10kg),충청북도,오정도매,17000.0
19535,2016-07-26,5,2016,0.002082291666666668,0.23958333333333334,0.019059027777777786,0.012632638888888895,22.875315656565657,11.716714603355609,7.825,토마토(10kg),충청북도,오정도매,22000.0
19550,2016-07-27,5,2016,0.00204713438735178,0.2651021080368907,0.017049571805006592,0.011968511198945988,23.364953886693016,11.840376854769142,3.575,토마토(10kg),충청북도,오정도매,22000.0
19565,2016-07-28,5,2016,0.0021349567099567114,0.35027056277056273,0.03764621212121213,0.0119737012987013,36.73430735930736,23.359621824321565,9.4,토마토(10kg),충청북도,오정도매,22000.0
19580,2016-07-29,5,2016,0.0020829545454545467,0.3882575757575758,0.021261363636363644,0.01843257575757576,37.156949934123844,22.84063287538125,1.55,토마토(10kg),충청북도,오정도매,22000.0
19595,2016-07-30,5,2016,0.0019469696969696977,0.3003623188405797,0.0226219696969697,0.012309832015810285,25.85227272727273,14.164389873272192,5.050000000000002,토마토(10kg),충청북도,오정도매,21333.33333333333
19610,2016-07-31,5,2016,0.00222689393939394,0.2916666666666667,0.02527916666666666,0.0109375,31.93214756258235,17.886810614540106,7.975,토마토(10kg),충청북도,오정도매,20666.666666666668
19625,2016-08-01,5,2016,0.0027613636363636373,0.30530303030303035,0.02605833333333334,0.01379204545454546,31.36742424242424,19.211325785843826,6.300000000000002,토마토(10kg),충청북도,오정도매,20000.0
19640,2016-08-02,5,2016,0.002369063660318602,0.2892745923378335,0.028301228690062682,0.014639285072634881,31.21870882740448,18.410752720086414,1.425,토마토(10kg),충청북도,오정도매,17000.0
19655,2016-08-03,5,2016,0.0019386019283746567,0.2611570247933885,0.025884641873278245,0.013358023415977964,19.851928374655646,9.836298792904842,8.65,토마토(10kg),충청북도,오정도매,17000.0
19670,2016-08-04,5,2016,0.0020289689501384466,0.30610252724877235,0.025523222224570756,0.01398968950138446,23.23950686994165,11.607824448160796,8.95,토마토(10kg),충청북도,오정도매,17000.0
19685,2016-08-05,5,2016,0.0022409779614325077,0.3344598155467721,0.03533241106719368,0.013220240447957844,26.675995200451716,15.001358760694966,11.474999999999998,토마토(10kg),충청북도,오정도매,17000.0
19700,2016-08-06,5,2016,0.002424166666666668,0.3491666666666667,0.039499999999999987,0.01327291666666667,32.0945652173913,17.968458372450375,11.825,토마토(10kg),충청북도,오정도매,18000.0
19715,2016-08-07,5,2016,0.0032458333333333345,0.3741666666666668,0.0430125,0.012624583333333338,32.77916666666667,19.986027332307447,9.8,토마토(10kg),충청북도,오정도매,19000.0
19730,2016-08-08,5,2016,0.0027879891304347843,0.3283432147562583,0.03869028797289669,0.01687991483154527,35.01893939393939,20.797823443189547,10.575,토마토(10kg),충청북도,오정도매,20000.0
19745,2016-08-09,5,2016,0.002200746596398771,0.2929018445322793,0.029684453227931507,0.014321096837944669,24.28409090909091,14.036764812116067,7.825,토마토(10kg),충청북도,오정도매,17000.0
19760,2016-08-10,5,2016,0.0029003449830108875,0.33955429581859786,0.035795025877665775,0.014931116080715625,37.014351590438544,22.65944421723911,7.725,토마토(10kg),충청북도,오정도매,17000.0
19775,2016-08-11,5,2016,0.002984857467960236,0.3236961654945845,0.03812295313382271,0.017090003935458484,34.1106719367589,19.27757860584499,11.175,토마토(10kg),충청북도,오정도매,17000.0
19790,2016-08-12,5,2016,0.0035106728778467925,0.3095379258422737,0.036154150197628465,0.016928999623564846,32.931488801054016,17.25918364511973,10.975,토마토(10kg),충청북도,오정도매,17000.0
19805,2016-08-13,5,2016,0.0029287500000000012,0.2954545454545455,0.03382954545454546,0.013384469696969702,34.640316205533594,18.09089169386523,10.225,토마토(10kg),충청북도,오정도매,17000.0
19820,2016-08-14,5,2016,0.002856666666666668,0.2678030303030303,0.025166666666666667,0.009348622589531686,32.19696969696969,17.314663015733668,4.8,토마토(10kg),충청북도,오정도매,17000.0
19835,2016-08-15,5,2016,0.003317083333333335,0.2859848484848485,0.03275034435261708,0.010690638528138532,30.62121212121212,16.049116298136724,6.25,토마토(10kg),충청북도,오정도매,17000.0
19850,2016-08-16,5,2016,0.00415377834408155,0.4086549129741349,0.03860437981857267,0.015949589771230094,37.49326311646886,18.705092676109317,7.924999999999999,토마토(10kg),충청북도,오정도매,17000.0
19865,2016-08-17,5,2016,0.002703518599318996,0.4090500573208083,0.04434735554300772,0.015781971975393036,39.12532938076416,20.01575752691623,10.15,토마토(10kg),충청북도,오정도매,17000.0
19880,2016-08-18,5,2016,0.0018553194993412387,0.3531126482213439,0.03972826086956522,0.015530830039525698,33.34048560135517,17.38361599419408,7.9,토마토(10kg),충청북도,오정도매,17000.0
