,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
2,2013-01-01,2,2013,0.007476785714285717,0.7134920634920634,0.013912698412698416,0.030154365079365093,39.62698412698412,31.543635180056402,5.533333333333334,토마토(10kg),인천광역시,가락도매,29000.0
17,2013-01-02,2,2013,0.006906150793650797,0.4674603174603175,0.02418253968253969,0.01489404761904762,24.450396825396822,37.60290553239039,6.133333333333333,토마토(10kg),인천광역시,가락도매,29000.0
32,2013-01-03,2,2013,0.007917658730158733,0.5174603174603174,0.022113095238095248,0.016438492063492075,29.968253968253965,35.062375427463735,6.4,토마토(10kg),인천광역시,가락도매,30000.0
47,2013-01-04,2,2013,0.00979305555555556,0.7121031746031745,0.01670833333333334,0.029715079365079375,38.900793650793645,37.74911017233747,8.700000000000001,토마토(10kg),인천광역시,가락도매,30000.0
62,2013-01-05,2,2013,0.009300396825396828,1.048809523809524,0.009031746031746037,0.04855674603174602,56.031746031746025,33.37877094633037,5.6000000000000005,토마토(10kg),인천광역시,가락도매,30000.0
77,2013-01-06,2,2013,0.013579563492063495,1.1355158730158732,0.017192460317460325,0.032140674603174615,78.79761904761905,23.495792552184987,7.8,토마토(10kg),인천광역시,가락도매,30000.0
92,2013-01-07,2,2013,0.011341666666666677,1.019642857142857,0.01658134920634921,0.03886250000000002,67.57341269841271,30.667985278716635,3.2000000000000006,토마토(10kg),인천광역시,가락도매,30000.0
107,2013-01-08,2,2013,0.010551984126984128,1.0446428571428572,0.01876984126984128,0.0356218253968254,70.49007936507937,27.463893572442583,7.6,토마토(10kg),인천광역시,가락도매,27000.0
122,2013-01-09,2,2013,0.008070833333333336,0.5436507936507937,0.023275793650793658,0.01831805555555556,32.82341269841269,27.224863819708208,7.899999999999999,토마토(10kg),인천광역시,가락도매,27000.0
137,2013-01-10,2,2013,0.010250000000000004,0.6896825396825395,0.017781746031746037,0.0285077380952381,40.19047619047621,20.465040083176973,8.166666666666666,토마토(10kg),인천광역시,가락도매,27000.0
152,2013-01-11,2,2013,0.010313293650793651,0.9035714285714288,0.008404761904761906,0.04705376984126984,52.94642857142857,18.67617297031125,5.366666666666667,토마토(10kg),인천광역시,가락도매,27000.0
167,2013-01-12,2,2013,0.014736111111111118,1.2499999999999996,0.009339285714285715,0.04152579365079366,112.69444444444444,21.76005011006152,4.033333333333334,토마토(10kg),인천광역시,가락도매,26333.33333333333
182,2013-01-13,2,2013,0.01261428571428572,1.8789682539682544,0.01001984126984127,0.04216349206349207,143.18849206349208,27.544422639647557,3.1,토마토(10kg),인천광역시,가락도매,25666.66666666667
197,2013-01-14,2,2013,0.012328968253968259,1.2847222222222223,0.017946428571428575,0.03626567460317461,105.13492063492062,33.041397025619105,5.400000000000001,토마토(10kg),인천광역시,가락도매,25000.0
212,2013-01-15,2,2013,0.01234980158730159,1.2128968253968255,0.012706349206349207,0.04650218253968255,89.59325396825398,34.78779965895809,3.0,토마토(10kg),인천광역시,가락도매,25000.0
227,2013-01-16,2,2013,0.011685515873015877,1.0601190476190478,0.017029761904761916,0.03528154761904762,81.12896825396825,51.39783612386224,3.1,토마토(10kg),인천광역시,가락도매,28000.0
242,2013-01-17,2,2013,0.01243869047619048,1.007936507936508,0.024218253968253976,0.025363095238095244,97.63690476190477,44.38182716474782,7.933333333333333,토마토(10kg),인천광역시,가락도매,28000.0
257,2013-01-18,2,2013,0.008351190476190477,0.7611111111111111,0.018244047619047625,0.033884920634920636,43.1388888888889,50.173131398328636,8.866666666666667,토마토(10kg),인천광역시,가락도매,28000.0
272,2013-01-19,2,2013,0.013894047619047624,1.0900793650793652,0.013123015873015878,0.043657539682539694,81.31349206349205,43.68886518075281,6.066666666666666,토마토(10kg),인천광역시,가락도매,28666.66666666667
287,2013-01-20,2,2013,0.012655357142857149,1.4083333333333332,0.0110952380952381,0.048748214285714284,114.04166666666664,42.5601170436056,0.3666666666666667,토마토(10kg),인천광역시,가락도매,29333.33333333333
302,2013-01-21,2,2013,0.005742857142857146,0.8456349206349206,0.011867063492063498,0.03562698412698414,39.095238095238095,40.25792837636007,0.0,토마토(10kg),인천광역시,가락도매,30000.0
317,2013-01-22,2,2013,0.00604464285714286,0.7424603174603176,0.015402777777777788,0.031242658730158742,24.32738095238095,29.74112753922985,2.966666666666667,토마토(10kg),인천광역시,가락도매,30000.0
332,2013-01-23,2,2013,0.006359920634920637,0.7353174603174604,0.015424603174603178,0.028273214285714294,42.05555555555555,22.260148494435423,1.633333333333333,토마토(10kg),인천광역시,가락도매,30000.0
347,2013-01-24,2,2013,0.01075674603174603,0.8436507936507935,0.023871031746031758,0.021388095238095244,70.09126984126985,19.87021809983793,3.3000000000000003,토마토(10kg),인천광역시,가락도매,35000.0
362,2013-01-25,2,2013,0.005041071428571431,0.3805555555555556,0.02825992063492065,0.011418253968253972,32.208333333333336,23.081062469219088,9.033333333333333,토마토(10kg),인천광역시,가락도매,35000.0
377,2013-01-26,2,2013,0.006206944444444448,0.4337301587301588,0.02848214285714287,0.01295099206349207,29.86507936507937,28.70628603234063,9.133333333333333,토마토(10kg),인천광역시,가락도매,35000.0
392,2013-01-27,2,2013,0.006392063492063494,0.5751984126984128,0.025835317460317468,0.01827083333333334,34.23015873015873,29.59403302400575,9.366666666666667,토마토(10kg),인천광역시,가락도매,35000.0
407,2013-01-28,2,2013,0.008095833333333339,0.797222222222222,0.012005952380952388,0.03835694444444445,53.74603174603174,24.209899745287657,1.9666666666666668,토마토(10kg),인천광역시,가락도매,35000.0
422,2013-01-29,2,2013,0.009280952380952385,0.9166666666666666,0.0068353174603174634,0.047106349206349214,70.2738095238095,20.971423874836372,0.0,토마토(10kg),인천광역시,가락도매,38000.0
437,2013-01-30,2,2013,0.010723015873015877,1.1509920634920634,0.007494047619047621,0.05515912698412698,80.5595238095238,22.98539659550941,0.16666666666666666,토마토(10kg),인천광역시,가락도매,38000.0
452,2013-01-31,2,2013,0.009049206349206355,1.182936507936508,0.007539682539682542,0.05620992063492063,87.1607142857143,23.572745175207004,5.433333333333333,토마토(10kg),인천광역시,가락도매,38000.0
467,2013-02-01,2,2013,0.005524404761904764,0.728174603174603,0.014525793650793655,0.031147222222222225,41.829365079365076,22.28701705268104,0.0,토마토(10kg),인천광역시,가락도매,38000.0
482,2013-02-02,2,2013,0.005703373015873018,0.4722222222222223,0.025936507936507945,0.013594246031746035,39.28174603174603,24.5405841117892,9.166666666666666,토마토(10kg),인천광역시,가락도매,38000.0
497,2013-02-03,2,2013,0.005861111111111111,0.6321428571428571,0.013351190476190485,0.027028769841269853,33.00992063492063,28.69537083806499,0.0,토마토(10kg),인천광역시,가락도매,38000.0
512,2013-02-04,2,2013,0.007108531746031748,0.6587301587301587,0.021744047619047618,0.02438115079365081,36.025793650793645,37.23809905157341,6.466666666666666,토마토(10kg),인천광역시,가락도매,38000.0
527,2013-02-05,2,2013,0.008136706349206352,1.076984126984127,0.012081349206349214,0.044511904761904766,74.59920634920637,29.900860627854478,0.0,토마토(10kg),인천광역시,가락도매,38000.0
542,2013-02-06,2,2013,0.008647222222222226,0.7628968253968255,0.028029761904761908,0.02059920634920636,52.132936507936506,23.49254262513348,7.333333333333332,토마토(10kg),인천광역시,가락도매,38000.0
557,2013-02-07,2,2013,0.006353968253968258,0.436904761904762,0.02738293650793652,0.010646230158730166,34.84126984126984,25.1336595387591,7.2,토마토(10kg),인천광역시,가락도매,38000.0
572,2013-02-08,2,2013,0.006884722222222224,0.5021825396825397,0.02308531746031747,0.01807876984126985,37.849206349206355,32.38522966581819,8.999999999999998,토마토(10kg),인천광역시,가락도매,38000.0
587,2013-02-09,2,2013,0.0072507936507936535,0.7119047619047619,0.020817460317460332,0.028877579365079373,46.182539682539684,31.093288075775252,7.933333333333333,토마토(10kg),인천광역시,가락도매,38000.0
602,2013-02-10,2,2013,0.008332341269841273,0.7174603174603176,0.02614285714285715,0.02038551587301588,49.9186507936508,31.28745686724093,8.4,토마토(10kg),인천광역시,가락도매,38000.0
617,2013-02-11,2,2013,0.009513293650793654,0.5069444444444444,0.02920436507936508,0.015219444444444447,31.904761904761905,22.18190668018398,9.666666666666666,토마토(10kg),인천광역시,가락도매,38000.0
632,2013-02-12,2,2013,0.006496626984126987,0.6269841269841271,0.022551587301587312,0.02552182539682541,39.81150793650794,18.221981923193386,1.6666666666666667,토마토(10kg),인천광역시,가락도매,38000.0
647,2013-02-13,2,2013,0.008307539682539684,0.8585317460317461,0.01890674603174604,0.03480773809523812,52.474206349206355,19.933405724898087,8.6,토마토(10kg),인천광역시,가락도매,38000.0
662,2013-02-14,2,2013,0.009455158730158734,1.0166666666666668,0.013047619047619051,0.04717678571428571,76.37103174603173,29.79551477665241,5.233333333333333,토마토(10kg),인천광역시,가락도매,38000.0
677,2013-02-15,2,2013,0.006844444444444446,0.5446428571428572,0.025242063492063503,0.01904980158730159,48.66666666666666,30.26298087807554,10.133333333333333,토마토(10kg),인천광역시,가락도매,38000.0
692,2013-02-16,2,2013,0.009226785714285715,0.5603174603174603,0.02398015873015873,0.026389484126984133,38.075396825396815,26.81621916743176,9.9,토마토(10kg),인천광역시,가락도매,38000.0
707,2013-02-17,2,2013,0.008811904761904766,0.76765873015873,0.012898809523809526,0.040538690476190485,49.77777777777778,18.99466587914599,2.2,토마토(10kg),인천광역시,가락도매,38000.0
722,2013-02-18,2,2013,0.00685853174603175,0.5333333333333334,0.02336904761904763,0.019725992063492074,52.17063492063492,21.259560623042052,4.466666666666667,토마토(10kg),인천광역시,가락도매,38000.0
737,2013-02-19,2,2013,0.0054845238095238115,0.3906746031746031,0.028567460317460318,0.013696825396825405,34.43055555555556,36.972827645605996,9.9,토마토(10kg),인천광역시,가락도매,38000.0
752,2013-02-20,2,2013,0.007607341269841275,0.4218253968253968,0.026589285714285732,0.01816507936507937,31.79563492063491,34.34027037676496,9.333333333333334,토마토(10kg),인천광역시,가락도매,40000.0
767,2013-02-21,2,2013,0.006927976190476193,0.5238095238095238,0.022761904761904768,0.02587539682539684,38.7281746031746,20.341237083208327,9.066666666666666,토마토(10kg),인천광역시,가락도매,40000.0
782,2013-02-22,2,2013,0.009778968253968259,0.6476190476190476,0.02769642857142858,0.022403769841269853,74.76785714285717,26.088932866143132,8.866666666666667,토마토(10kg),인천광역시,가락도매,37000.0
797,2013-02-23,2,2013,0.007741468253968255,0.4753968253968254,0.03045634920634922,0.01754642857142858,43.56150793650792,41.12788866744633,10.233333333333333,토마토(10kg),인천광역시,가락도매,37000.0
812,2013-02-24,2,2013,0.01028571428571429,0.7136904761904764,0.02364880952380953,0.02676269841269841,57.13690476190477,33.53953159625129,8.366666666666665,토마토(10kg),인천광역시,가락도매,37000.0
827,2013-02-25,2,2013,0.009142857142857149,0.8349206349206348,0.01460912698412699,0.046553968253968264,60.353174603174594,30.715877543064718,4.933333333333334,토마토(10kg),인천광역시,가락도매,37000.0
842,2013-02-26,2,2013,0.008852777777777779,0.9045634920634924,0.010755952380952385,0.05096686507936506,71.21626984126982,35.8921421299245,0.0,토마토(10kg),인천광역시,가락도매,37000.0
857,2013-02-27,2,2013,0.007922023809523813,0.7337301587301588,0.019468253968253968,0.03072738095238096,81.5138888888889,40.44747690367009,5.066666666666666,토마토(10kg),인천광역시,가락도매,37000.0
872,2013-02-28,2,2013,0.008275396825396828,0.8021825396825397,0.023648809523809527,0.03803194444444445,86.6825396825397,35.7292826813859,5.033333333333334,토마토(10kg),인천광역시,가락도매,37000.0
887,2013-03-01,2,2013,0.0058565476190476215,0.44027777777777777,0.03483531746031748,0.012084523809523814,60.64682539682539,28.926879746357823,9.333333333333334,토마토(10kg),인천광역시,가락도매,37000.0
