,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
249,2013-01-17,9,2013,0.008512820512820516,0.7253205128205129,0.028743589743589763,0.02150320512820513,87.29807692307692,44.38182716474781,7.2,토마토(10kg),대구광역시,북부도매,27000.0
264,2013-01-18,9,2013,0.007980769230769234,0.6794871794871794,0.01760256410256411,0.0331794871794872,69.99679487179488,50.173131398328636,9.5,토마토(10kg),대구광역시,북부도매,27000.0
279,2013-01-19,9,2013,0.008528846153846158,0.8038461538461538,0.010993589743589743,0.04062500000000002,68.59294871794873,43.68886518075281,7.1,토마토(10kg),대구광역시,북부도매,27000.0
294,2013-01-20,9,2013,0.009230769230769235,1.1974358974358972,0.00775320512820513,0.04624038461538461,113.69551282051285,42.5601170436056,4.1,토마토(10kg),대구광역시,북부도매,27000.0
309,2013-01-21,9,2013,0.006766025641025643,1.143269230769231,0.004041666666666667,0.04581410256410258,71.375,40.25792837636008,0.0,토마토(10kg),대구광역시,북부도매,27000.0
324,2013-01-22,9,2013,0.00487820512820513,0.6125,0.00869871794871795,0.032724358974358984,24.592948717948712,29.74112753922985,0.0,토마토(10kg),대구광역시,북부도매,27000.0
339,2013-01-23,9,2013,0.0042820512820512845,0.6169871794871795,0.00993589743589744,0.033176282051282056,38.80128205128205,22.26014849443542,0.0,토마토(10kg),대구광역시,북부도매,30000.0
354,2013-01-24,9,2013,0.00697115384615385,0.7243589743589743,0.015602564102564102,0.02642307692307693,63.948717948717956,19.87021809983793,4.3,토마토(10kg),대구광역시,북부도매,32000.0
369,2013-01-25,9,2013,0.0033846153846153865,0.3349358974358975,0.030182692307692324,0.012150641025641031,26.403846153846153,23.081062469219088,9.8,토마토(10kg),대구광역시,북부도매,35000.0
384,2013-01-26,9,2013,0.003923076923076925,0.3676282051282052,0.027737179487179502,0.014839743589743597,24.14102564102564,28.706286032340643,10.0,토마토(10kg),대구광역시,북부도매,35000.0
399,2013-01-27,9,2013,0.004301282051282053,0.4375,0.02389102564102565,0.01686858974358975,32.81410256410256,29.59403302400576,9.7,토마토(10kg),대구광역시,북부도매,35000.0
414,2013-01-28,9,2013,0.007128205128205131,0.6358974358974361,0.016605769230769236,0.031185897435897444,47.9326923076923,24.209899745287657,9.7,토마토(10kg),대구광역시,북부도매,35000.0
429,2013-01-29,9,2013,0.009826923076923082,1.014102564102564,0.00801923076923077,0.048003205128205134,91.6121794871795,20.971423874836372,7.9,토마토(10kg),대구광역시,북부도매,35000.0
444,2013-01-30,9,2013,0.011355769230769235,1.1826923076923077,0.007224358974358975,0.056461538461538466,105.74679487179485,22.98539659550941,8.1,토마토(10kg),대구광역시,북부도매,35000.0
459,2013-01-31,9,2013,0.010842948717948723,1.1368589743589743,0.006365384615384617,0.05691025641025641,132.00961538461536,23.572745175207015,7.2,토마토(10kg),대구광역시,북부도매,35000.0
474,2013-02-01,9,2013,0.006727564102564103,0.7955128205128207,0.006695512820512822,0.04151602564102565,60.685897435897424,22.28701705268103,0.0,토마토(10kg),대구광역시,북부도매,35000.0
489,2013-02-02,9,2013,0.004201923076923079,0.4064102564102565,0.025272435897435903,0.017913461538461545,28.676282051282055,24.5405841117892,9.0,토마토(10kg),대구광역시,북부도매,35000.0
