,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
8398,2014-07-14,13,2014,0.0070639730639730685,0.4844276094276094,0.037417207792207786,0.02276911976911977,75.1881626827279,24.294414208718237,9.5,토마토(10kg),부산광역시,엄궁도매,14000.0
8413,2014-07-15,13,2014,0.006851641414141415,0.4505892255892256,0.02836474438260153,0.026229334157905588,78.10868893011751,17.383707917262786,1.8,토마토(10kg),부산광역시,엄궁도매,14000.0
8428,2014-07-16,13,2014,0.006801867013823538,0.37063413639500603,0.022074608104111226,0.024756257114176373,46.187154138404544,14.161212780521831,3.1,토마토(10kg),부산광역시,엄궁도매,14000.0
8443,2014-07-17,13,2014,0.0058770573227095,0.33169126565865703,0.01874983194858972,0.019177313283679748,36.95165250553449,17.224841025450228,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8458,2014-07-18,13,2014,0.006185688405797104,0.2816626409017714,0.01231207198598503,0.017636684782608703,30.85958296362023,20.79828252935975,3.5,토마토(10kg),부산광역시,엄궁도매,14000.0
8473,2014-07-19,13,2014,0.006997685185185188,0.3694444444444445,0.02285625,0.01810625,35.68711180124224,25.436247136265717,10.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8488,2014-07-20,13,2014,0.00771064814814815,0.3706018518518517,0.03175208333333334,0.016425000000000006,48.95056935817804,28.670765502887534,8.8,토마토(10kg),부산광역시,엄궁도매,14000.0
8503,2014-07-21,13,2014,0.007014886180647053,0.34570341092080226,0.03195046740698916,0.021343442970073408,61.6076783809703,26.893990342678986,12.1,토마토(10kg),부산광역시,엄궁도매,14000.0
8518,2014-07-22,13,2014,0.006031769558943472,0.2643429115168246,0.025116317343801826,0.01327207388884408,49.03547229168346,22.90000338109609,10.1,토마토(10kg),부산광역시,엄궁도매,14000.0
8533,2014-07-23,13,2014,0.006177899046034058,0.24754267824443266,0.017888465621322385,0.013802655961281959,34.989633969529855,20.78325967396751,11.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8548,2014-07-24,13,2014,0.006124434040194913,0.2797532781228434,0.015403660831921703,0.014296498476421754,41.688572578789966,21.479368118856534,11.5,토마토(10kg),부산광역시,엄궁도매,14000.0
8563,2014-07-25,13,2014,0.005720575318401406,0.2574302810715855,0.01502392043774032,0.011095316519229565,42.765306122448976,18.680480096118288,5.9,토마토(10kg),부산광역시,엄궁도매,14000.0
8578,2014-07-26,13,2014,0.0051898148148148155,0.3333333333333333,0.03428968253968255,0.01202976190476191,45.00285737812912,17.5589085736006,11.7,토마토(10kg),부산광역시,엄궁도매,14000.0
8593,2014-07-27,13,2014,0.004634259259259261,0.3409722222222222,0.047287698412698406,0.011047619047619051,36.95778985507246,21.28320315760036,11.8,토마토(10kg),부산광역시,엄궁도매,14000.0
8608,2014-07-28,13,2014,0.00677420948616601,0.3965954838237447,0.034826439864483354,0.0157535055524186,49.092745596262226,24.17856427926272,5.2,토마토(10kg),부산광역시,엄궁도매,14000.0
8623,2014-07-29,13,2014,0.006457943304682437,0.3659916452307756,0.034822568184058884,0.016748426366594075,46.91493327238668,18.293797252287508,9.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8638,2014-07-30,13,2014,0.008771124004819657,0.34271413972500925,0.02523270027074375,0.019379002639872214,50.01701921267139,17.548839239633153,12.8,토마토(10kg),부산광역시,엄궁도매,14000.0
8653,2014-07-31,13,2014,0.007813863270385009,0.29633929878495097,0.020827851496329763,0.014857495765104463,39.09691412797002,17.979954596331538,12.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8668,2014-08-01,13,2014,0.004726317663817666,0.24905626780626774,0.021638736263736268,0.010328907203907207,29.174145299145287,18.641143120860075,2.7,토마토(10kg),부산광역시,엄궁도매,14000.0
8683,2014-08-02,13,2014,0.004606481481481483,0.22615740740740745,0.018083333333333344,0.007646825396825398,30.97222222222223,18.820576926579122,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8698,2014-08-03,13,2014,0.004488425925925928,0.2444444444444445,0.03423809523809525,0.006994047619047622,48.688492063492056,18.37612609076236,0.3,토마토(10kg),부산광역시,엄궁도매,14000.0
8713,2014-08-04,13,2014,0.004435084541062804,0.27688296003513396,0.03252425654056091,0.012277479766610205,33.67869130524409,17.471222051283632,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8728,2014-08-05,13,2014,0.006984658175962527,0.3478562801932366,0.029714218941858713,0.022318733250876115,50.669930225054436,18.591485897503127,4.9,토마토(10kg),부산광역시,엄궁도매,14000.0
8743,2014-08-06,13,2014,0.008438973063973067,0.36121632996633,0.021581615847920198,0.021943652362130632,62.965496057887364,20.56827793424595,11.5,토마토(10kg),부산광역시,엄궁도매,14000.0
8758,2014-08-07,13,2014,0.007762177938808378,0.3843900966183573,0.021253795721187033,0.019595669427191167,53.36482056590753,18.846887107007564,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8773,2014-08-08,13,2014,0.004055555555555557,0.26990740740740743,0.04135317460317461,0.010505952380952385,22.519151138716353,21.641107325803944,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8788,2014-08-09,13,2014,0.004057870370370371,0.2393518518518519,0.036674603174603186,0.007240079365079366,21.073671497584535,19.28308887269641,7.2,토마토(10kg),부산광역시,엄궁도매,14000.0
8803,2014-08-10,13,2014,0.004025462962962964,0.26041666666666674,0.026513888888888896,0.010101190476190479,17.801303854875282,16.403223274449132,1.3,토마토(10kg),부산광역시,엄궁도매,14000.0
8818,2014-08-11,13,2014,0.00556505662212184,0.2876954064454065,0.029795139729145943,0.016142621870882744,29.992602376919145,15.453350422948745,9.1,토마토(10kg),부산광역시,엄궁도매,14000.0
8833,2014-08-12,13,2014,0.005440959942676192,0.38043238967152,0.039406764853504,0.021086831043352787,54.599849425936384,15.675572885211144,11.2,토마토(10kg),부산광역시,엄궁도매,14000.0
8848,2014-08-13,13,2014,0.0096094001610306,0.4958132045088566,0.024740855762594903,0.031524068322981366,72.10835058661145,16.982850163191422,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8863,2014-08-14,13,2014,0.004153769841269844,0.3712962962962963,0.04163621463077986,0.014971532091097316,31.310386473429947,16.658811427735372,0.0,토마토(10kg),부산광역시,엄궁도매,14000.0
8878,2014-08-15,13,2014,0.0041111111111111105,0.3444444444444444,0.03182936507936509,0.014537698412698419,25.618357487922697,18.04469778882038,0.8,토마토(10kg),부산광역시,엄궁도매,14250.0
8893,2014-08-16,13,2014,0.005724537037037038,0.31620370370370376,0.032730158730158734,0.0131170634920635,30.886904761904763,14.978744462452973,8.6,토마토(10kg),부산광역시,엄궁도매,14500.0
8908,2014-08-17,13,2014,0.006252314814814817,0.29490740740740745,0.02752182539682541,0.010952380952380956,28.959956709956714,11.464627977232366,5.1,토마토(10kg),부산광역시,엄궁도매,14750.0
8923,2014-08-18,13,2014,0.004329355145659495,0.3309524593763724,0.017644388309376875,0.01744613840266015,25.360729447828263,13.63774668980216,0.0,토마토(10kg),부산광역시,엄궁도매,15000.0
8938,2014-08-19,13,2014,0.0054410173160173185,0.2826449013949014,0.018718877551020408,0.01744353584648616,25.55730777159349,17.7476336928576,2.3,토마토(10kg),부산광역시,엄궁도매,15000.0
8953,2014-08-20,13,2014,0.00540277777777778,0.2456018518518519,0.008440476190476194,0.0151360028860029,23.05321067821067,17.195260417783118,0.0,토마토(10kg),부산광역시,엄궁도매,17000.0
8968,2014-08-21,13,2014,0.0048325569358178095,0.23348429951690824,0.02009534900916889,0.011351543384152082,28.643157394710197,14.573713225492932,6.4,토마토(10kg),부산광역시,엄궁도매,17000.0
8983,2014-08-22,13,2014,0.006225899000355525,0.3840303919108267,0.035245992534036014,0.02109833248187285,44.14947986221279,14.848367576298868,11.9,토마토(10kg),부산광역시,엄궁도매,17000.0
8998,2014-08-23,13,2014,0.0065393518518518535,0.5041666666666668,0.034313492063492074,0.02112500000000001,77.55489417989415,12.920202615885675,8.4,토마토(10kg),부산광역시,엄궁도매,17666.666666666668
9013,2014-08-24,13,2014,0.0072476851851851895,0.3743055555555556,0.018099206349206358,0.019466269841269847,53.62499999999999,10.431339115200279,0.0,토마토(10kg),부산광역시,엄궁도매,18333.33333333333
9028,2014-08-25,13,2014,0.006240777338603429,0.3345355731225297,0.01069971005530012,0.019458904708128315,29.71150345513699,13.420523216344867,0.0,토마토(10kg),부산광역시,엄궁도매,19000.0
9043,2014-08-26,13,2014,0.0061906474161908965,0.4439329893134241,0.02271158008658009,0.01800437605872389,37.78055006587615,11.067109461413288,5.4,토마토(10kg),부산광역시,엄궁도매,19000.0
9058,2014-08-27,13,2014,0.004502406309471529,0.2842656638852291,0.02533919944789512,0.011918344940084072,41.03112648221344,9.641692810006699,0.5,토마토(10kg),부산광역시,엄궁도매,19000.0
9073,2014-08-28,13,2014,0.005553039452495977,0.28582930756843805,0.022629995608256487,0.0133295689817429,36.231497035573135,12.62497516956099,0.5,토마토(10kg),부산광역시,엄궁도매,17000.0
9088,2014-08-29,13,2014,0.005530092592592595,0.275925925925926,0.02452705627705629,0.012079106280193241,32.41282114624506,12.011881292905619,5.1,토마토(10kg),부산광역시,엄궁도매,17000.0
