,일시,도_num,연도,SO2,CO,O3,NO2,PM10,PM25,합계 일조시간(hr),품종명,도,마켓명,가격
9068,2014-08-28,8,2014,0.003327650248302424,0.38558786162686426,0.02336562755232833,0.008814264539808022,24.67026217601665,12.624975169560988,0.890909090909091,토마토(10kg),전라북도,각화도매,17000.0
9083,2014-08-29,8,2014,0.003482430069930071,0.3908356524427953,0.030849275724275725,0.010073995052566485,29.980970282849984,12.011881292905615,5.854545454545455,토마토(10kg),전라북도,각화도매,17000.0
9098,2014-08-30,8,2014,0.0036217948717948744,0.3714285714285714,0.03160897435897436,0.00935119047619048,28.443452380952387,14.42085739032919,8.945454545454545,토마토(10kg),전라북도,각화도매,17666.666666666668
9113,2014-08-31,8,2014,0.003597115384615386,0.3627976190476191,0.0257948717948718,0.008785416666666669,25.273809523809533,16.5436588984361,4.381818181818182,토마토(10kg),전라북도,각화도매,18333.33333333333
9128,2014-09-01,8,2014,0.003788782051282053,0.3735119047619048,0.026740384615384617,0.010413392857142859,25.211309523809533,17.139788299210412,10.163636363636364,토마토(10kg),전라북도,각화도매,19000.0
9143,2014-09-02,8,2014,0.0038289297658862897,0.3961309523809524,0.024400641025641042,0.010818452380952385,28.160714285714285,12.368028055858636,0.21818181818181825,토마토(10kg),전라북도,각화도매,19000.0
9158,2014-09-03,8,2014,0.003402528630789501,0.4056594673442499,0.030544479071652995,0.008326206945228686,18.644904009034445,13.216401714406295,0.045454545454545456,토마토(10kg),전라북도,각화도매,19000.0
9173,2014-09-04,8,2014,0.0038184788942941133,0.3481548795407491,0.027825358518293302,0.008711667137210619,15.765422077922075,13.69357053015722,8.536363636363637,토마토(10kg),전라북도,각화도매,18000.0
9188,2014-09-05,8,2014,0.0037804487179487205,0.4133928571428571,0.02918589743589744,0.011686904761904768,26.943452380952376,14.835990608991287,9.572727272727274,토마토(10kg),전라북도,각화도매,18000.0
9203,2014-09-06,8,2014,0.004199038461538463,0.5002976190476192,0.03740705128205129,0.011641369047619057,44.193452380952365,19.89064298270662,6.081818181818183,토마토(10kg),전라북도,각화도매,18000.0
9218,2014-09-07,8,2014,0.004551602564102565,0.5550595238095238,0.04915384615384615,0.008631250000000005,59.53869047619048,23.379872343451424,8.0,토마토(10kg),전라북도,각화도매,18000.0
9233,2014-09-08,8,2014,0.004694230769230771,0.5523809523809524,0.0426698717948718,0.007094940476190478,61.00297619047619,21.854647388529767,7.663636363636365,토마토(10kg),전라북도,각화도매,18000.0
9248,2014-09-09,8,2014,0.004908333333333334,0.4958333333333333,0.037785256410256415,0.00806994047619048,48.74404761904761,23.89154265011701,3.736363636363636,토마토(10kg),전라북도,각화도매,18000.0
9263,2014-09-10,8,2014,0.004846794871794874,0.4300595238095238,0.03697115384615385,0.010312797619047622,28.84821428571429,21.077518886612488,10.863636363636363,토마토(10kg),전라북도,각화도매,18000.0
9278,2014-09-11,8,2014,0.004596143711361104,0.5075082345191041,0.03624647815952164,0.014191859589685682,40.22302606813476,14.966235510628472,9.209090909090909,토마토(10kg),전라북도,각화도매,18000.0
9293,2014-09-12,8,2014,0.004615732238775719,0.45640442890442895,0.03211630941522246,0.014879640974967068,50.471078016186716,14.166302176101514,0.1,토마토(10kg),전라북도,각화도매,18000.0
9308,2014-09-13,8,2014,0.0042884615384615405,0.3205128205128206,0.0332948717948718,0.010155059523809528,28.767857142857146,12.634335884993865,10.445454545454542,토마토(10kg),전라북도,각화도매,18000.0
9323,2014-09-14,8,2014,0.004387179487179489,0.2647435897435897,0.030358974358974368,0.008402976190476193,20.13095238095238,13.684600992409544,8.636363636363637,토마토(10kg),전라북도,각화도매,18000.0
9338,2014-09-15,8,2014,0.00546089743589744,0.3387820512820513,0.03559294871794872,0.01239434523809524,35.62202380952381,12.49524765623926,4.127272727272726,토마토(10kg),전라북도,각화도매,18000.0
9353,2014-09-16,8,2014,0.005876282051282054,0.3740384615384616,0.03678525641025642,0.01241369047619048,42.63690476190476,17.369383378088564,7.627272727272728,토마토(10kg),전라북도,각화도매,18000.0
9368,2014-09-17,8,2014,0.006577622377622381,0.4148809523809523,0.03378923853923855,0.016014898989898996,48.04058441558442,13.39857320858827,4.118181818181818,토마토(10kg),전라북도,각화도매,18000.0
9383,2014-09-18,8,2014,0.003450874125874128,0.3561417748917749,0.02539423076923077,0.013022730120756444,33.33630952380953,15.505862985477224,3.9909090909090903,토마토(10kg),전라북도,각화도매,18000.0
9398,2014-09-19,8,2014,0.003569230769230771,0.3145833333333333,0.025387820512820517,0.012852083333333335,25.922619047619047,26.03321135447834,4.854545454545455,토마토(10kg),전라북도,각화도매,26000.0
9413,2014-09-20,8,2014,0.0038711538461538475,0.3279761904761905,0.03241025641025642,0.01211041666666667,29.32142857142857,16.584895873281614,9.39090909090909,토마토(10kg),전라북도,각화도매,27333.33333333333
9428,2014-09-21,8,2014,0.004038141025641027,0.32857142857142857,0.03627884615384616,0.009253869047619049,28.919772256728773,15.100829627365027,10.827272727272728,토마토(10kg),전라북도,각화도매,28666.66666666667
9443,2014-09-22,8,2014,0.003974679487179489,0.3742559523809523,0.03189775641025641,0.014015833333333337,33.40833333333334,19.281168225755355,10.027272727272726,토마토(10kg),전라북도,각화도매,30000.0
9458,2014-09-23,8,2014,0.0035938141568576366,0.3464744494635799,0.026961943853248203,0.012885879312199193,28.69080389072625,22.348008938002547,1.5363636363636366,토마토(10kg),전라북도,각화도매,30000.0
9473,2014-09-24,8,2014,0.0028202945001858056,0.32553916494133883,0.0264380341880342,0.00917986542443065,11.08963077984817,23.125246334691067,0.09090909090909093,토마토(10kg),전라북도,각화도매,30000.0
9488,2014-09-25,8,2014,0.003281023143523145,0.4034245516388374,0.027004453879453882,0.012485815235184987,28.29364127073755,22.237934701105136,8.42727272727273,토마토(10kg),전라북도,각화도매,35000.0
9503,2014-09-26,8,2014,0.0026714743589743603,0.4071428571428571,0.030608974358974375,0.011211435786435787,34.483134920634924,20.039253160701968,4.881818181818182,토마토(10kg),전라북도,각화도매,38000.0
9518,2014-09-27,8,2014,0.0033490384615384623,0.36755952380952384,0.03087179487179488,0.011015613553113555,32.178571428571416,15.7527150763473,6.527272727272727,토마토(10kg),전라북도,각화도매,38000.0
9533,2014-09-28,8,2014,0.00391121794871795,0.3869047619047619,0.026480769230769242,0.009462797619047624,36.50892857142856,13.368457045657241,8.618181818181817,토마토(10kg),전라북도,각화도매,38000.0
9548,2014-09-29,8,2014,0.003993386685777991,0.5254898698609879,0.020645484949832784,0.014444626220053243,55.85497835497837,10.892821497181076,0.7636363636363637,토마토(10kg),전라북도,각화도매,38000.0
9563,2014-09-30,8,2014,0.005264219114219117,0.4744588744588745,0.029329545454545462,0.01091609495576887,51.69886363636363,12.937675806333745,4.036363636363637,토마토(10kg),전라북도,각화도매,38000.0
